borocode,boroname,countyfips,ntacode,ntaname,shape_area,shape_leng,ZIPCODE,BLDGZIP,PO_NAME,POPULATION,AREA,STATE,COUNTY,ST_FIPS,CTY_FIPS,URL,SHAPE_AR_1,SHAPE_LEN,19_placeke,19_locatio,19_street_,19_city,19_region,19_date_ra,19_date__1,19_raw_vis,19_raw_v_1,19_conc_ad,19_num,19_street
3.0000000000000000000000000000000,Brooklyn,"047",BK41,Kensington-Ocean Parkway,15893349.4385999999940395355224609375000,20800.5560753999998269136995077133179,"11232","0",Brooklyn,29521.00000000,55879065.15026980,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,22m-222@627-wgv-p5f,Li Hing,181 34th St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"557","394","181 34th St, New York, NY, 11232","181",34th St
3.0000000000000000000000000000000,Brooklyn,"047",BK95,Erasmus,14522599.5000000000000000000000000000000,18756.7023071000003255903720855712891,"11226","0",Brooklyn,106132.00000000,39408598.27901170,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-wh4-5pv,Cortelyou Greenmarket,Cortelyou Rd At Rugby Rd,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"4","4","Cortelyou Rd At Rugby Rd, New York, NY, 11226",Cortelyou,Rd At Rugby Rd
3.0000000000000000000000000000000,Brooklyn,"047",BK95,Erasmus,14522599.5000000000000000000000000000000,18756.7023071000003255903720855712891,"11203","0",Brooklyn,78060.00000000,60644835.45615650,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wgb-h89,Lyfestylz Unisex Salon,5321 Claredon Rd,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"4","4","5321 Claredon Rd, New York, NY, 11203","5321",Claredon Rd
4.0000000000000000000000000000000,Queens,"081",QN33,Cambria Heights,33076798.0439999997615814208984375000000,26168.2695395000009739305824041366577,"11411","0",Cambria Heights,18216.00000000,35889597.38340090,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s22-dsq,Cambria Playground,Cambria Playground,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"624","346","Cambria Playground, New York, NY, 11411",Cambria,Playground
4.0000000000000000000000000000000,Queens,"081",QN33,Cambria Heights,33076798.0439999997615814208984375000000,26168.2695395000009739305824041366577,"11413","0",Springfield Gardens,39349.00000000,86208498.58906820,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s26-6tv,225 Street Malls,225 Street Malls,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"700","289","225 Street Malls, New York, NY, 11413","225",Street Malls
4.0000000000000000000000000000000,Queens,"081",QN33,Cambria Heights,33076798.0439999997615814208984375000000,26168.2695395000009739305824041366577,"11422","0",Rosedale,30139.00000000,60120657.20553910,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-tn5-35z,Brookville Park,Brookville Park,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"2855","1080","Brookville Park, New York, NY, 11422",Brookville,Park
4.0000000000000000000000000000000,Queens,"081",QN33,Cambria Heights,33076798.0439999997615814208984375000000,26168.2695395000009739305824041366577,"11429","0",Queens Village,25116.00000000,39559398.28452830,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s28-52k,Pat Williams Playground,Pat Williams Playground,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"300","179","Pat Williams Playground, New York, NY, 11429",Pat,Williams Playground
3.0000000000000000000000000000000,Brooklyn,"047",BK91,East Flatbush-Farragut,34362243.1564000025391578674316406250000,39211.4116800999981933273375034332275,"11226","0",Brooklyn,106132.00000000,39408598.27901170,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-wh4-5pv,Cortelyou Greenmarket,Cortelyou Rd At Rugby Rd,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"4","4","Cortelyou Rd At Rugby Rd, New York, NY, 11226",Cortelyou,Rd At Rugby Rd
3.0000000000000000000000000000000,Brooklyn,"047",BK91,East Flatbush-Farragut,34362243.1564000025391578674316406250000,39211.4116800999981933273375034332275,"11210","0",Brooklyn,67067.00000000,47887022.99216040,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-wg4-g8v,Flava II,1914 Nostrand Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"458","330","1914 Nostrand Ave, New York, NY, 11210","1914",Nostrand Ave
3.0000000000000000000000000000000,Brooklyn,"047",BK91,East Flatbush-Farragut,34362243.1564000025391578674316406250000,39211.4116800999981933273375034332275,"11203","0",Brooklyn,78060.00000000,60644835.45615650,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wgb-h89,Lyfestylz Unisex Salon,5321 Claredon Rd,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"4","4","5321 Claredon Rd, New York, NY, 11203","5321",Claredon Rd
3.0000000000000000000000000000000,Brooklyn,"047",BK91,East Flatbush-Farragut,34362243.1564000025391578674316406250000,39211.4116800999981933273375034332275,"11234","0",Brooklyn,85853.00000000,206201040.08797300,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wg5-35z,New Adventures Day Camp,3301 Quentin Rd Public School 222,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"571","193","3301 Quentin Rd Public School 222, New York, NY, 11234","3301",Quentin Rd Public School 222
3.0000000000000000000000000000000,Brooklyn,"047",BK46,Ocean Parkway South,17782031.8680999986827373504638671875000,21975.9979841999993368517607450485229,"11230","0",Brooklyn,80857.00000000,49926703.39331720,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wdh-tvz,Z&I Dental Center,2001 Ave P Ste A2,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"31","26","2001 Ave P Ste A2, New York, NY, 11230","2001",Ave P Ste A2
3.0000000000000000000000000000000,Brooklyn,"047",BK46,Ocean Parkway South,17782031.8680999986827373504638671875000,21975.9979841999993368517607450485229,"11204","0",Brooklyn,77354.00000000,43555184.61328500,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-wdm-qvf,Seth Low Playground Bealin Square,7217 Bay Parkway / 33 Avenue P,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"3881","1444","7217 Bay Parkway / 33 Avenue P, New York, NY, 11204","7217",Bay Parkway / 33 Avenue P
3.0000000000000000000000000000000,Brooklyn,"047",BK46,Ocean Parkway South,17782031.8680999986827373504638671875000,21975.9979841999993368517607450485229,"11223","0",Brooklyn,79864.00000000,58702923.46629960,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s8x-9vf,Emporium Estimates,2505 E Park Ave St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"410","204","2505 E Park Ave St, New York, NY, 11223","2505",E Park Ave St
3.0000000000000000000000000000000,Brooklyn,"047",BK93,Starrett City,11598945.8235999997705221176147460937500,17414.7816329000015684869140386581421,"11207","0",Brooklyn,93556.00000000,73966260.54106100,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s83-zxq,Halal Fried Chicken & Pizza,141 Pennsylvania Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"1942","899","141 Pennsylvania Ave, New York, NY, 11207","141",Pennsylvania Ave
3.0000000000000000000000000000000,Brooklyn,"047",BK93,Starrett City,11598945.8235999997705221176147460937500,17414.7816329000015684869140386581421,"11239","0",Brooklyn,12562.00000000,41794660.76719670,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-s85-f4v,FBY Security Services,185 Ardsley Lp Suite14b,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"1164","385","185 Ardsley Lp Suite14b, New York, NY, 11239","185",Ardsley Lp Suite14b
3.0000000000000000000000000000000,Brooklyn,"047",BK93,Starrett City,11598945.8235999997705221176147460937500,17414.7816329000015684869140386581421,"11236","0",Brooklyn,94480.00000000,96373991.62010460,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wg6-t9z,Remsen Playground,9001 9099 Glenwood Road,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"220","128","9001 9099 Glenwood Road, New York, NY, 11236","9001",9099 Glenwood Road
4.0000000000000000000000000000000,Queens,"081",QN29,Elmhurst,32671507.7065999992191791534423828125000,36705.0164395999963744543492794036865,"11368","0",Corona,109069.00000000,72489663.28446300,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s9c-xdv,Louis Armstrong Playground,Louis Armstrong Playground,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"1139","512","Louis Armstrong Playground, New York, NY, 11368",Louis,Armstrong Playground
4.0000000000000000000000000000000,Queens,"081",QN29,Elmhurst,32671507.7065999992191791534423828125000,36705.0164395999963744543492794036865,"11377","0",Woodside,90852.00000000,71832387.49448019,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-225@627-sbb-3t9,La Chiflada NY,58 05 31st Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"123","57","58 05 31st Ave, New York, NY, 11377","58",05 31st Ave
4.0000000000000000000000000000000,Queens,"081",QN29,Elmhurst,32671507.7065999992191791534423828125000,36705.0164395999963744543492794036865,"11378","0",Maspeth,35473.00000000,66260538.74335290,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-224@627-s7p-x89,1 Hardwood Floor,60 19 56th Rd,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"23","9","60 19 56th Rd, New York, NY, 11378","60",19 56th Rd
4.0000000000000000000000000000000,Queens,"081",QN29,Elmhurst,32671507.7065999992191791534423828125000,36705.0164395999963744543492794036865,"11372","0",Jackson Heights,66636.00000000,20163283.87432020,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-224@627-s7w-qvf,Karan Jewelers,35 05 74th St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"3","3","35 05 74th St, New York, NY, 11372","35",05 74th St
4.0000000000000000000000000000000,Queens,"081",QN29,Elmhurst,32671507.7065999992191791534423828125000,36705.0164395999963744543492794036865,"11374","0",Rego Park,42755.00000000,25203558.58102220,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s7t-s89,Ps 139,93 06 63 Drive,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"1245","669","93 06 63 Drive, New York, NY, 11374","93",06 63 Drive
4.0000000000000000000000000000000,Queens,"081",QN29,Elmhurst,32671507.7065999992191791534423828125000,36705.0164395999963744543492794036865,"11373","0",Elmhurst,101282.00000000,42654860.33720751,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-226@627-s7m-649,Carmona's Dog Grooming,51 33 Goldsmith St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"601","274","51 33 Goldsmith St, New York, NY, 11373","51",33 Goldsmith St
1.0000000000000000000000000000000,Manhattan,"061",MN22,East Village,10895491.3668000008910894393920898437500,13539.1976324999995995312929153442383,"10003","0",New York,55878.00000000,15538376.26966630,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-wc7-tqf,Hakata Zen,31 Stmarks Pl,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"28","25","31 Stmarks Pl, New York, NY, 10003","31",Stmarks Pl
1.0000000000000000000000000000000,Manhattan,"061",MN22,East Village,10895491.3668000008910894393920898437500,13539.1976324999995995312929153442383,"10002","0",New York,81305.00000000,26280128.54388850,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-228@627-s8k-wtv,Niche,172 Delancey St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"36","17","172 Delancey St, New York, NY, 10002","172",Delancey St
1.0000000000000000000000000000000,Manhattan,"061",MN22,East Village,10895491.3668000008910894393920898437500,13539.1976324999995995312929153442383,"10009","0",New York,61455.00000000,15903519.30122840,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,233-222@627-s8k-qxq,People's Pops,118 1st Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"118","104","118 1st Ave, New York, NY, 10009","118",1st Ave
1.0000000000000000000000000000000,Manhattan,"061",MN22,East Village,10895491.3668000008910894393920898437500,13539.1976324999995995312929153442383,"10012","0",New York,24276.00000000,9193738.99955164,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-wc7-sbk,AEO & Aerie Store SOHO,599 Broadway,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"99","95","599 Broadway, New York, NY, 10012","599",Broadway
4.0000000000000000000000000000000,Queens,"081",QN44,Glen Oaks-Floral Park-New Hyde Park,45665592.1292999982833862304687500000000,33596.5266311000013956800103187561035,"11005","0",Floral Park,3533.00000000,9075527.40374782,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,
4.0000000000000000000000000000000,Queens,"081",QN44,Glen Oaks-Floral Park-New Hyde Park,45665592.1292999982833862304687500000000,33596.5266311000013956800103187561035,"11004","0",Glen Oaks,11776.00000000,22606526.91356990,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,
4.0000000000000000000000000000000,Queens,"081",QN44,Glen Oaks-Floral Park-New Hyde Park,45665592.1292999982833862304687500000000,33596.5266311000013956800103187561035,"11040","0",New Hyde Park,2349.00000000,6269333.41194700,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,
4.0000000000000000000000000000000,Queens,"081",QN44,Glen Oaks-Floral Park-New Hyde Park,45665592.1292999982833862304687500000000,33596.5266311000013956800103187561035,"11426","0",Bellerose,20050.00000000,49609163.53943050,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-rzp-7h5,Bellerose Deli,24773 Jamaica Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"2","2","24773 Jamaica Ave, New York, NY, 11426","24773",Jamaica Ave
4.0000000000000000000000000000000,Queens,"081",QN44,Glen Oaks-Floral Park-New Hyde Park,45665592.1292999982833862304687500000000,33596.5266311000013956800103187561035,"11001","0",Floral Park,3944.00000000,9155180.26276007,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN32,Yorkville,13594779.7697999998927116394042968750000,17409.2101146999993943609297275543213,"10029","0",New York,77503.00000000,22963435.67696610,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22d-222@627-s4v-249,Hour Of Deliverance Church,445 E 102nd St Apt 4A,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"139","72","445 E 102nd St Apt 4A, New York, NY, 10029","445",E 102nd St Apt 4A
1.0000000000000000000000000000000,Manhattan,"061",MN32,Yorkville,13594779.7697999998927116394042968750000,17409.2101146999993943609297275543213,"10128","0",New York,55748.00000000,11011681.55682260,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,23b-223@627-s4n-m49,Rizzo's Fine Pizza,1426 Lexington Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"57","28","1426 Lexington Ave, New York, NY, 10128","1426",Lexington Ave
1.0000000000000000000000000000000,Manhattan,"061",MN32,Yorkville,13594779.7697999998927116394042968750000,17409.2101146999993943609297275543213,"10028","0",New York,47530.00000000,9842046.47970000,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,233-222@627-s4m-vzz,bode nyc Upper East Side,173 E 83rd St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"232","120","173 E 83rd St, New York, NY, 10028","173",E 83rd St
1.0000000000000000000000000000000,Manhattan,"061",MN32,Yorkville,13594779.7697999998927116394042968750000,17409.2101146999993943609297275543213,"10075","0",New York,25203.00000000,4809654.27648916,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,233-222@627-s4m-x5z,IRO,1013 Madison Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"28","26","1013 Madison Ave, New York, NY, 10075","1013",Madison Ave
1.0000000000000000000000000000000,Manhattan,"061",MN40,Upper East Side-Carnegie Hill,20065329.4877000004053115844726562500000,23778.4064020000005257315933704376221,"10029","0",New York,77503.00000000,22963435.67696610,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22d-222@627-s4v-249,Hour Of Deliverance Church,445 E 102nd St Apt 4A,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"139","72","445 E 102nd St Apt 4A, New York, NY, 10029","445",E 102nd St Apt 4A
1.0000000000000000000000000000000,Manhattan,"061",MN40,Upper East Side-Carnegie Hill,20065329.4877000004053115844726562500000,23778.4064020000005257315933704376221,"00083","0",Central Park,25.00000000,38300990.39994300,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN40,Upper East Side-Carnegie Hill,20065329.4877000004053115844726562500000,23778.4064020000005257315933704376221,"10128","0",New York,55748.00000000,11011681.55682260,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,23b-223@627-s4n-m49,Rizzo's Fine Pizza,1426 Lexington Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"57","28","1426 Lexington Ave, New York, NY, 10128","1426",Lexington Ave
1.0000000000000000000000000000000,Manhattan,"061",MN40,Upper East Side-Carnegie Hill,20065329.4877000004053115844726562500000,23778.4064020000005257315933704376221,"10028","0",New York,47530.00000000,9842046.47970000,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,233-222@627-s4m-vzz,bode nyc Upper East Side,173 E 83rd St,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"232","120","173 E 83rd St, New York, NY, 10028","173",E 83rd St
1.0000000000000000000000000000000,Manhattan,"061",MN40,Upper East Side-Carnegie Hill,20065329.4877000004053115844726562500000,23778.4064020000005257315933704376221,"10021","0",New York,45299.00000000,10495133.40849870,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,23t-222@627-s8r-mrk,Corrado Bread & Pastry,960 Lexington Ave,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"1","1","960 Lexington Ave, New York, NY, 10021","960",Lexington Ave
1.0000000000000000000000000000000,Manhattan,"061",MN40,Upper East Side-Carnegie Hill,20065329.4877000004053115844726562500000,23778.4064020000005257315933704376221,"10022","0",New York,33135.00000000,12728335.62304720,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-228@627-s8q-wtv,Nespresso,1000 3rd Ave Fl 8,New York,NY,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,"10","10","1000 3rd Ave Fl 8, New York, NY, 10022","1000",3rd Ave Fl 8
